date,ensemble_dispersion,model_agreement_score
2024-12-04,1.2963034442852865,80.6
2024-12-05,1.4475749578262578,78.3
2024-12-06,1.1592780643074443,82.6
2024-12-09,1.1711267298487231,82.4
2024-12-10,0.2616669890312036,96.1
2024-12-11,0.4490875833481009,93.3
2024-12-12,0.5378476809118358,91.9
2024-12-13,0.3241773186769348,95.1
2024-12-16,0.06744096768512321,99.0
2024-12-17,0.5167218267506051,92.2
2024-12-18,0.30545984934430864,95.4
2024-12-19,0.2753768917408639,95.9
2024-12-20,1.5329454146920376,77.0
2024-12-23,2.1154850427989,68.3
2024-10-28,4.361177783062514,34.6
2024-10-29,4.566436310281655,31.5
2024-10-30,2.8891944721479796,56.7
2024-10-31,1.2956496530495707,80.6
2024-11-01,0.7851991055039872,88.2
2024-11-04,1.681367643259035,74.8
2024-11-05,0.6798735870888606,89.8
2024-11-06,0.627517694352705,90.6
2024-11-07,0.9656329399290245,85.5
2024-11-08,0.8038284955001467,87.9
2024-11-11,0.7305575634992698,89.0
2024-11-12,1.7404302334725221,73.9
2024-11-13,3.381598326579709,49.3
2024-11-14,2.877953601447387,56.8
2024-11-18,2.513650621313727,62.3
2024-11-19,1.5633190402631245,76.6
2024-11-20,1.4994608974274912,77.5
2024-11-21,2.371647611787303,64.4
2024-11-22,1.5293307337873543,77.1
2024-11-25,1.8810062550591717,71.8
2024-11-26,1.4294099175830242,78.6
2024-11-27,1.1790669517678152,82.3
2024-11-28,1.207818285490595,81.9
2024-11-29,1.2107554674347023,81.8
2024-12-02,0.7056315400593365,89.4
2024-12-03,0.6192931776505256,90.7
2024-12-04,0.4405073589531544,93.4
2024-12-05,0.20683254943647486,96.9
2024-12-06,0.8614480926640395,87.1
2024-12-09,0.46549564997590326,93.0
2024-12-10,0.8101107673989922,87.8
2024-12-11,0.9315644813965038,86.0
2024-12-12,0.5080488857753956,92.4
2024-12-13,0.6513712343778746,90.2
2024-12-16,1.4610802156616436,78.1
2024-12-17,0.5992633028834525,91.0
2024-12-18,1.0194130144850329,84.7
2024-12-19,0.5057456551834731,92.4
2024-12-20,1.9821750767012356,70.3
2024-12-23,1.881742852098892,71.8
2024-10-28,2.8788333338425853,56.8
2024-10-29,2.350276603528171,64.7
2024-10-30,1.91535203381088,71.3
2024-10-31,1.8106857883259064,72.8
2024-11-01,2.1949634814598746,67.1
2024-11-04,1.5505465221144905,76.7
2024-11-05,0.8232189435878631,87.7
2024-11-06,0.4497429621109418,93.3
2024-11-07,0.795304642350412,88.1
2024-11-08,1.0321386126443863,84.5
2024-11-11,0.8038254662236256,87.9
2024-11-12,1.8210168438711762,72.7
2024-11-13,2.2948529006522596,65.6
2024-11-14,2.6723341963725806,59.9
2024-11-18,2.066348846998298,69.0
2024-11-19,1.729756295181092,74.1
2024-11-20,1.6619386568076315,75.1
2024-11-21,2.392712155609952,64.1
2024-11-22,1.820094714005348,72.7
2024-11-25,1.923039052464543,71.2
2024-11-26,1.6888310919336789,74.7
2024-11-27,1.2305174381279742,81.5
2024-11-28,1.4357326651033047,78.5
2024-11-29,1.0391401596764553,84.4
2024-12-02,0.49396713000357667,92.6
2024-12-03,0.6234533519858386,90.6
2024-12-04,0.21359150768243404,96.8
2024-12-05,0.29940629914297445,95.5
2024-12-06,0.5508663498020998,91.7
2024-12-09,0.4972619720285946,92.5
2024-12-10,0.3697221298865436,94.5
2024-12-11,0.5446082879883462,91.8
2024-12-12,0.5898359170324442,91.2
2024-12-13,0.6830626782003665,89.8
2024-12-16,0.6607361067368304,90.1
2024-12-17,0.489460397048963,92.7
2024-12-18,0.7992741560449496,88.0
2024-12-19,0.6657619768219328,90.0
2024-12-20,1.4847064664860676,77.7
2024-12-23,1.709237748749099,74.4
2024-10-28,3.466658855833893,48.0
2024-10-29,2.7216109651113776,59.2
2024-10-30,1.8715661026502834,71.9
2024-10-31,1.431637111727851,78.5
2024-11-01,1.0216399676376526,84.7
2024-11-04,1.3710778580083283,79.4
2024-11-05,0.7746546572839982,88.4
2024-11-06,0.19879794120698294,97.0
2024-11-07,0.3241365476373661,95.1
2024-11-08,0.9420021425223271,85.9
2024-11-11,0.7877150457772664,88.2
2024-11-12,2.8196748304560084,57.7
2024-11-13,3.9943940220317335,40.1
2024-11-14,4.02204899297157,39.7
2024-11-18,5.400095469126018,25.0
2024-11-19,3.2407267587105775,51.4
2024-11-20,3.20434818419535,51.9
2024-11-21,3.8387076099256325,42.4
2024-11-22,2.3836575870896217,64.2
2024-11-25,1.7874100519599438,73.2
2024-11-26,1.5017980827083426,77.5
2024-11-27,1.0229901774466428,84.7
2024-11-28,1.0346261462021586,84.5
2024-11-29,0.9646726240108494,85.5
2024-12-02,0.659120164890607,90.1
2024-12-03,1.0368044981536122,84.4
2024-12-04,1.10228695600346,83.5
2024-12-05,1.3220648955102217,80.2
2024-12-06,1.6444973853903393,75.3
2024-12-09,0.7089187126566108,89.4
2024-12-10,0.5901870401168665,91.1
2024-12-11,0.33327284333849166,95.0
2024-12-12,0.5337392404091748,92.0
2024-12-13,0.3781467106218719,94.3
2024-12-16,0.42371072779159946,93.6
2024-12-17,0.6535223946521322,90.2
2024-12-18,0.6386222018078674,90.4
2024-12-19,0.7038086774853946,89.4
2024-12-20,1.5425127199711544,76.9
2024-12-23,1.715040301748358,74.3
2024-10-28,2.9947057582249004,55.1
2024-10-29,2.4171446415017654,63.7
2024-10-30,1.5891631704564289,76.2
2024-10-31,1.398775865234721,79.0
2024-11-01,0.8521813297426978,87.2
2024-11-04,1.3829684127655602,79.3
2024-11-05,0.8408913811313287,87.4
2024-11-06,0.6116406819011182,90.8
2024-11-07,0.8995827704816222,86.5
2024-11-08,0.793904603708003,88.1
2024-11-11,0.7740199997092587,88.4
2024-11-12,1.89466344042367,71.6
2024-11-13,2.6059399571219335,60.9
2024-11-14,2.641158371593306,60.4
2024-11-18,2.5802072294770655,61.3
2024-11-19,2.157231602003764,67.6
2024-11-20,1.8474398054919396,72.3
2024-11-21,2.3229931793810286,65.2
2024-11-22,1.675225348081527,74.9
2024-11-25,1.6245320532756813,75.6
2024-11-26,1.356789915088591,79.6
2024-11-27,0.8977263341691447,86.5
2024-11-28,1.0087766074465958,84.9
2024-11-29,1.102550358220722,83.5
2024-12-02,0.2823519441711852,95.8
2024-12-03,0.6334972692850511,90.5
2024-12-04,0.5062257957436442,92.4
2024-12-05,0.5418524429105673,91.9
2024-12-06,0.6812302613676944,89.8
2024-12-09,0.34492060459167856,94.8
2024-12-10,0.4452655265567611,93.3
2024-12-11,0.5008891325981918,92.5
2024-12-12,0.22415250715227164,96.6
2024-12-13,0.09533686272639408,98.6
2024-12-16,0.08756875494141204,98.7
2024-12-17,0.4662711935915219,93.0
2024-12-18,0.24919157582897272,96.3
2024-12-19,0.44231426080831604,93.4
2024-12-20,1.5106580999194712,77.3
2024-12-23,1.6722699211739633,74.9
2024-10-28,5.003709792136829,25.0
2024-10-29,5.031871367127434,25.0
2024-10-30,4.455753606898235,33.2
2024-10-31,1.8058862324916032,72.9
2024-11-01,0.8589334310695577,87.1
2024-11-04,2.0309721047282583,69.5
2024-11-05,0.8202516947062795,87.7
2024-11-06,0.7562883556577514,88.7
2024-11-07,1.1432778681827969,82.9
2024-11-08,0.7730548205779726,88.4
2024-11-11,0.7814725118258862,88.3
2024-11-12,3.9886274554501697,40.2
2024-11-13,4.943719886235223,25.8
2024-11-14,4.862300627504147,27.1
2024-11-18,5.084888072564171,25.0
2024-11-19,3.2530684110261046,51.2
2024-11-20,2.169760022805392,67.5
2024-11-21,2.4971311743716824,62.5
2024-11-22,2.511067640480708,62.3
2024-11-25,2.060559107223178,69.1
2024-11-26,2.018730537891355,69.7
2024-11-27,1.052120288694862,84.2
2024-11-28,1.101016607928134,83.5
2024-11-29,0.8671995616509794,87.0
2024-12-02,0.9165258774999607,86.3
2024-12-03,0.6896122029475226,89.7
2024-12-04,1.0183371559864787,84.7
2024-12-05,0.7958786061348919,88.1
2024-12-06,1.0763077708383455,83.9
2024-12-09,1.2511948167951454,81.2
2024-12-10,1.7314658944274703,74.0
2024-12-11,1.8055545807460982,72.9
2024-12-12,1.6389131292973094,75.4
2024-12-13,1.4501124212052434,78.2
2024-12-16,1.0741873313867665,83.9
2024-12-17,0.893750628659791,86.6
2024-12-18,0.5208876530693796,92.2
2024-12-19,0.6837386768789102,89.7
2024-12-20,1.4059422691286763,78.9
2024-12-23,1.5889367006065855,76.2
2024-10-28,2.722603458828583,59.2
2024-10-29,3.1861579045245807,52.2
2024-10-30,1.751969105447019,73.7
2024-10-31,1.7648113170653041,73.5
2024-11-01,1.5010758239993205,77.5
2024-11-04,1.7126585387372362,74.3
2024-11-05,1.078265997656985,83.8
2024-11-06,0.8518028360728703,87.2
2024-11-07,1.3660729062388195,79.5
2024-11-08,1.3779449499507221,79.3
2024-11-11,0.915144991369772,86.3
2024-11-12,2.5057090069636474,62.4
2024-11-13,3.0131184051974444,54.8
2024-11-14,2.591592819032274,61.1
2024-11-18,2.6411971168644346,60.4
2024-11-19,2.1979375055238206,67.0
2024-11-20,2.1878450344848948,67.2
2024-11-21,2.703426423464008,59.4
2024-11-22,2.0655590456530133,69.0
2024-11-25,2.4248050265335452,63.6
2024-11-26,1.714255364787109,74.3
2024-11-27,1.6856630467442832,74.7
2024-11-28,1.233516618836128,81.5
2024-11-29,1.437051072516023,78.4
2024-12-02,0.3342417060425264,95.0
2024-12-03,0.4978834766392211,92.5
2024-12-04,0.39742048518076,94.0
2024-12-05,1.3401957226172867,79.9
2024-12-06,0.5299574051061545,92.1
2024-12-09,0.32227183773991297,95.2
2024-12-10,0.2925628017253828,95.6
2024-12-11,1.6281005029020852,75.6
2024-12-12,0.7409001412820148,88.9
2024-12-13,0.3535812383903329,94.7
2024-12-16,0.6328581558942857,90.5
2024-12-17,0.5661749709989965,91.5
2024-12-18,0.6556231591914206,90.2
2024-12-19,1.2266714562706251,81.6
2024-12-20,1.2513581621163805,81.2
2024-12-23,1.5441906047928893,76.8
2024-10-28,3.7641029372773156,43.5
2024-10-29,1.7614762135664452,73.6
2024-10-30,1.7900812102889216,73.1
2024-10-31,1.4192295268061215,78.7
2024-11-01,1.4145542682845944,78.8
2024-11-04,1.4656033165158626,78.0
2024-11-05,1.0072251299441572,84.9
2024-11-06,0.7628842711295042,88.6
2024-11-07,0.8623081766532615,87.1
2024-11-08,1.152046749115872,82.7
2024-11-11,0.8585695820711278,87.1
2024-11-12,2.141524107463188,67.9
2024-11-13,2.8497513310231275,57.3
2024-11-14,2.9705525944884004,55.4
2024-11-18,2.628841602269163,60.6
2024-11-19,1.5947373023728324,76.1
2024-11-20,1.5562771176175718,76.7
2024-11-21,2.426837852535561,63.6
2024-11-22,1.982999484121834,70.3
2024-11-25,2.22063530769116,66.7
2024-11-26,1.6446553305499378,75.3
2024-11-27,1.0336759127250168,84.5
2024-11-28,1.1710609707216082,82.4
2024-11-29,1.1207724529113265,83.2
2024-12-02,0.2806573114278853,95.8
2024-12-03,0.5386286648551155,91.9
2024-12-04,0.5203361657515077,92.2
2024-12-05,0.4313526022999999,93.5
2024-12-06,0.37686459338048955,94.3
2024-12-09,0.43295748968493064,93.5
2024-12-10,0.41647442888748415,93.8
2024-12-11,0.4234644329849058,93.6
2024-12-12,0.2793719313165887,95.8
2024-12-13,0.3875414245824862,94.2
2024-12-16,0.3702924408828224,94.4
2024-12-17,0.589433863229885,91.2
2024-12-18,0.33468947898952106,95.0
2024-12-19,0.42436395479665556,93.6
2024-12-20,1.5419736930751107,76.9
2024-12-23,2.0931573526925056,68.6
2024-10-28,2.940316987289645,55.9
2024-10-29,1.73305206678033,74.0
2024-10-30,1.4891768682541775,77.7
2024-10-31,1.6431180850570304,75.4
2024-11-01,1.4819919170856424,77.8
2024-11-04,1.485368092775023,77.7
2024-11-05,1.161196382366202,82.6
2024-11-06,0.8734904238234015,86.9
2024-11-07,0.970648657937477,85.4
2024-11-08,1.1166079005183775,83.3
2024-11-11,0.7851129223096749,88.2
2024-11-12,2.0943856898267974,68.6
2024-11-13,2.7160704415893906,59.3
2024-11-14,2.950826658415037,55.7
2024-11-18,2.854897142266935,57.2
2024-11-19,2.1754863183836135,67.4
2024-11-20,1.999838208023888,70.0
2024-11-21,2.518085685143061,62.2
2024-11-22,1.8293133524824923,72.6
2024-11-25,1.923430773896461,71.1
2024-11-26,1.5711130256461427,76.4
2024-11-27,1.1631753662257533,82.6
2024-11-28,1.4024033668930256,79.0
2024-11-29,1.4043539046960523,78.9
2024-12-02,1.2919003702473768,80.6
2024-12-03,1.2567674300898846,81.1
2024-12-04,0.5886470844421998,91.2
2024-12-05,0.19758604415790412,97.0
2024-12-06,1.0411141251230633,84.4
2024-12-09,0.8231203056353589,87.7
2024-12-10,0.8827972904927245,86.8
2024-12-11,1.1694391717036738,82.5
2024-12-12,0.7767178356928247,88.3
2024-12-13,0.7097593199096583,89.4
2024-12-16,0.5695836483717944,91.5
2024-12-17,0.3948651652536533,94.1
2024-12-18,0.5201875494985047,92.2
2024-12-19,0.3107608634182573,95.3
2024-12-20,2.004952423732052,69.9
2024-12-23,2.4373432520416234,63.4
2024-10-28,2.8036985149330396,57.9
2024-10-29,2.7970158814630737,58.0
2024-10-30,2.10181163517428,68.5
2024-10-31,1.6949540883145904,74.6
2024-11-01,2.040600613477113,69.4
2024-11-04,1.3379917694092551,79.9
2024-11-05,1.0660184201867138,84.0
2024-11-06,0.458117039849815,93.1
2024-11-07,0.9031058193895144,86.5
2024-11-08,1.0401364357541492,84.4
2024-11-11,0.8969201800943842,86.5
2024-11-12,2.1170074619505037,68.2
2024-11-13,2.6026531197512126,61.0
2024-11-14,2.8439431992673216,57.3
2024-11-18,2.4298348318437037,63.6
2024-11-19,1.8802024621947302,71.8
2024-11-20,1.8553450490049732,72.2
2024-11-21,2.405486147885303,63.9
2024-11-22,1.7184149657278742,74.2
2024-11-25,1.8680445901799496,72.0
2024-11-26,2.0046113572389075,69.9
2024-11-27,1.0638523119055388,84.0
2024-11-28,1.2611228103827952,81.1
2024-11-29,1.398311780070618,79.0
2024-12-02,0.5979819860760737,91.0
2024-12-03,0.3064633533903417,95.4
2024-12-04,0.5386898483482775,91.9
2024-12-05,0.19375489848988434,97.1
2024-12-06,0.3519781361478219,94.7
2024-12-09,0.3244467437393399,95.1
2024-12-10,0.5337423342690613,92.0
2024-12-11,0.7391063547400759,88.9
2024-12-12,0.7799133622677633,88.3
2024-12-13,0.36279871486477544,94.6
2024-12-16,0.46383881274391725,93.0
2024-12-17,0.3734562189461207,94.4
2024-12-18,0.9312927266075957,86.0
2024-12-19,0.4911859221855682,92.6
2024-12-20,2.3201396770068694,65.2
2024-12-23,2.6974750445922533,59.5
2024-10-28,2.2636147796125385,66.0
2024-10-29,1.9574273256989165,70.6
2024-10-30,1.911276788139754,71.3
2024-10-31,1.6774618204395002,74.8
2024-11-01,1.8245942697861735,72.6
2024-11-04,1.6960969636073366,74.6
2024-11-05,1.4703730289166446,77.9
2024-11-06,1.274487983318163,80.9
2024-11-07,1.2284577164488364,81.6
2024-11-08,1.3075304437931377,80.4
2024-11-11,1.2546141644071136,81.2
2024-11-12,2.2554175484628605,66.2
2024-11-13,3.129552489947567,53.1
2024-11-14,2.962159323957601,55.6
2024-11-18,3.2921505909347997,50.6
2024-11-19,3.045218740443962,54.3
2024-11-20,2.8691808414733093,57.0
2024-11-21,2.831376783073011,57.5
2024-11-22,2.317194731324785,65.2
2024-11-25,2.068526856202607,69.0
2024-11-26,2.0009250672611714,70.0
2024-11-27,1.1234591207064424,83.1
2024-11-28,1.4524261263268508,78.2
2024-11-29,1.1858331895645444,82.2
2024-12-02,1.0640510999091455,84.0
2024-12-03,0.5801193860440048,91.3
2024-12-04,0.6047228516611112,90.9
2024-12-05,0.3105881787838487,95.3
2024-12-06,0.4753438323263782,92.9
2024-12-09,0.49540199438223,92.6
2024-12-10,0.5925551550701543,91.1
2024-12-11,0.41748564472247207,93.7
2024-12-12,0.43212402332982824,93.5
2024-12-13,0.5804165440943687,91.3
2024-12-16,0.4390764890039748,93.4
2024-12-17,0.8463930278020436,87.3
2024-12-18,0.8931238737757533,86.6
2024-12-19,1.0021521934214441,85.0
2024-12-20,1.049984357226925,84.3
2024-12-23,1.8962372069408362,71.6
2024-10-28,2.6352658674295655,60.5
2024-10-29,2.4828268617228173,62.8
2024-10-30,2.110005519893679,68.3
2024-10-31,1.6519589676752249,75.2
2024-11-01,1.7171576904401191,74.2
2024-11-04,1.4203793496194559,78.7
2024-11-05,1.2386931548075852,81.4
2024-11-06,0.9896261396544427,85.2
2024-11-07,0.8340758017226607,87.5
2024-11-08,1.5716814376486175,76.4
2024-11-11,1.0894386276261878,83.7
2024-11-12,1.9499804588415885,70.8
2024-11-13,2.888807837103648,56.7
2024-11-14,2.9176605265317384,56.2
2024-11-18,2.9111259576421906,56.3
2024-11-19,2.543003737929056,61.9
2024-11-20,2.309791146679471,65.4
2024-11-21,2.5146985813642675,62.3
2024-11-22,1.9137909161455045,71.3
2024-11-25,1.8355133071365277,72.5
2024-11-26,2.0121841404289587,69.8
2024-11-27,1.4210554479711264,78.7
2024-11-28,1.375035594432375,79.4
2024-11-29,1.4263944785579077,78.6
2024-12-02,0.5509649737659413,91.7
2024-12-03,0.3702289540962314,94.4
2024-12-04,0.4592305750982626,93.1
2024-12-05,0.5847423961397551,91.2
2024-12-06,0.42676150803455654,93.6
2024-12-09,0.5769355414775229,91.3
2024-12-10,0.7072791291663079,89.4
2024-12-11,1.0403465398827831,84.4
2024-12-12,0.7355516690836528,89.0
2024-12-13,0.35231200493709586,94.7
2024-12-16,0.38110679299368766,94.3
2024-12-17,0.5485271185117641,91.8
2024-12-18,0.48021362247560606,92.8
2024-12-19,0.3053784460016479,95.4
2024-12-20,1.6217707524970046,75.7
2024-12-23,2.069007772659418,69.0
2024-10-28,4.143468172271306,37.8
2024-10-29,4.32494995396229,35.1
2024-10-30,1.5840894757944755,76.2
2024-10-31,1.6153522982643662,75.8
2024-11-01,1.3498900473043003,79.8
2024-11-04,1.8073972873923965,72.9
2024-11-05,1.1728284058242777,82.4
2024-11-06,0.8732341541524816,86.9
2024-11-07,1.1879896869989122,82.2
2024-11-08,1.1609414755030452,82.6
2024-11-11,1.1287647130621952,83.1
2024-11-12,1.9863476066369887,70.2
2024-11-13,2.821420872851674,57.7
2024-11-14,3.381625802339447,49.3
2024-11-18,2.8463664811741385,57.3
2024-11-19,2.235663420220804,66.5
2024-11-20,2.1561476638675043,67.7
2024-11-21,2.4057022686004497,63.9
2024-11-22,2.094249954459054,68.6
2024-11-25,2.4925806797499623,62.6
2024-11-26,1.5990190878557822,76.0
2024-11-27,1.574785403217389,76.4
2024-11-28,1.2419181983521874,81.4
2024-11-29,1.165529428980049,82.5
2024-12-02,0.7113460706144618,89.3
2024-12-03,0.7870920219070835,88.2
2024-12-04,0.2685635925377214,96.0
2024-12-05,0.178906185060824,97.3
2024-12-06,0.12554823134587348,98.1
2024-12-09,0.1915960062926562,97.1
2024-12-10,0.29044164327755606,95.6
2024-12-11,0.3182255418349686,95.2
2024-12-12,0.2258354689932751,96.6
2024-12-13,0.2233700336979007,96.6
2024-12-16,0.397392291269678,94.0
2024-12-17,0.6529222730980799,90.2
2024-12-18,0.27246713939986167,95.9
2024-12-19,0.396804924034788,94.0
2024-12-20,1.558149474201354,76.6
2024-12-23,1.8987152140592192,71.5
2024-10-28,5.729952018138922,25.0
2024-10-29,5.8282002588248805,25.0
2024-10-30,2.280646660407054,65.8
2024-10-31,1.6402805551125486,75.4
2024-11-01,1.397134879520267,79.0
2024-11-04,2.217725275141683,66.7
2024-11-05,0.990493392247927,85.1
2024-11-06,0.6406394418739687,90.4
2024-11-07,0.48072452147302314,92.8
2024-11-08,1.3104382045594156,80.3
2024-11-11,1.0678004183490044,84.0
2024-11-12,2.074989887203621,68.9
2024-11-13,3.70332942131823,44.5
2024-11-14,2.681250272036654,59.8
2024-11-18,2.9857686817422433,55.2
2024-11-19,2.645388048774742,60.3
2024-11-20,2.428448085418961,63.6
2024-11-21,2.4561592940085504,63.2
2024-11-22,2.037433154835574,69.4
2024-11-25,2.1593565323644217,67.6
2024-11-26,1.9753535669747895,70.4
2024-11-27,1.6499821522744416,75.3
2024-11-28,1.6659780673915743,75.0
2024-11-29,1.6423940104820716,75.4
2024-12-02,0.5079887062987555,92.4
2024-12-03,0.37773839103067214,94.3
2024-12-04,0.4430202128291636,93.4
2024-12-05,0.8162379031430113,87.8
2024-12-06,0.729600523786828,89.1
2024-12-09,1.05055152376782,84.2
2024-12-10,0.7299128020524168,89.1
2024-12-11,0.7975044082224708,88.0
2024-12-12,0.5198407700114637,92.2
2024-12-13,0.28115254003225926,95.8
2024-12-16,0.4308368403331985,93.5
2024-12-17,0.1758415610631014,97.4
2024-12-18,0.916970130489142,86.2
2024-12-19,0.6558227732473728,90.2
2024-12-20,1.552417332365702,76.7
2024-12-23,1.7585657130998968,73.6
2024-10-28,2.3022755870155667,65.5
2024-10-29,2.0939389739998435,68.6
2024-10-30,1.8499635971023054,72.3
2024-10-31,1.393732536259099,79.1
2024-11-01,0.8239567044547802,87.6
2024-11-04,1.4275464652176533,78.6
2024-11-05,0.8113145841468461,87.8
2024-11-06,0.8445084759018132,87.3
2024-11-07,0.9055961326497155,86.4
2024-11-08,1.2102054770390196,81.8
2024-11-11,1.003975223213142,84.9
2024-11-12,1.5736061153089818,76.4
2024-11-13,2.7940531085243685,58.1
2024-11-14,2.9206206079940724,56.2
2024-11-18,3.116612147531951,53.3
2024-11-19,2.6763842393959454,59.9
2024-11-20,2.9076422931690624,56.4
2024-11-21,2.945423074897799,55.8
2024-11-22,2.5648275572236825,61.5
2024-11-25,2.7335878120850507,59.0
2024-11-26,2.3014513916486785,65.5
2024-11-27,2.245397253583558,66.3
2024-11-28,2.273139005440916,65.9
2024-11-29,2.153045844378424,67.7
2024-12-02,0.9547962215321151,85.7
2024-12-03,0.5926256022334091,91.1
2024-12-04,0.7986162939631394,88.0
2024-12-05,0.8916486944665938,86.6
2024-12-06,0.6915357264305471,89.6
2024-12-09,0.6593749230780388,90.1
2024-12-10,0.5525500945503058,91.7
2024-12-11,0.5320762300218539,92.0
2024-12-12,0.14685748457450212,97.8
2024-12-13,0.14539564672739536,97.8
2024-12-16,0.19969866451429807,97.0
2024-12-17,0.4157998726392264,93.8
2024-12-18,0.5211572008731409,92.2
2024-12-19,0.2523877758289284,96.2
2024-12-20,1.9282880278729422,71.1
2024-12-23,1.861702319891077,72.1
2024-10-28,4.897734897989207,26.5
2024-10-29,2.873920531776879,56.9
2024-10-30,1.6658417081333246,75.0
2024-10-31,1.5239655034749795,77.1
2024-11-01,1.3648081808604062,79.5
2024-11-04,1.4592125909396678,78.1
2024-11-05,0.9802070810007141,85.3
2024-11-06,0.7362828045103111,89.0
2024-11-07,0.8623801506411622,87.1
2024-11-08,0.8453777094795409,87.3
2024-11-11,0.9162404750731193,86.3
2024-11-12,1.6185710314421198,75.7
